# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:(.)rho_scf            18:(.)p_scf              19:(.)w_scf              20:phi_scf               21:phi'_scf              22:V_scf                 23:V'_scf                24:V''_scf               25:gr.fac. D             26:gr.fac. f          
       8.943881847470e+13       8.393050633961e-26       4.603862180375e-09       1.945967673996e+22       1.195668094762e+04       1.336855869915e-10       1.069391416834e+18       2.657747319955e-09       1.760691571945e+44       1.753842852283e+33       9.582770631711e+33       1.461743466675e-08       1.556590085240e-04      -9.000000000000e-01       1.217991653640e+44       3.786790188238e+44       8.081069625392e+43       1.955138995444e+43       2.419406200016e-01      -3.375999911666e+01       1.940078997351e+08       9.188895944923e+43      -2.755284935748e+44       8.261705348129e+44       1.033667483591e-05       8.949585707214e+00 
       8.881703439212e+13       8.510785684618e-26       4.634785000235e-09       1.919408668518e+22       1.195668094762e+04       1.346214836991e-10       1.061956942940e+18       2.676322278125e-09       1.712238049377e+44       1.717518093522e+33       9.384296845416e+33       1.461743466675e-08       1.553335702074e-04      -9.000000000000e-01       1.184473014137e+44       3.684129636780e+44       7.874185731555e+43       1.861378349997e+43       2.363899472854e-01      -3.375378302065e+01       1.924176557504e+08       9.019211072336e+43      -2.704405028513e+44       8.109142251567e+44       1.098198143446e-05       8.421931019394e+00 
       8.819956908235e+13       8.630149846002e-26       4.667526809499e-09       1.893236082002e+22       1.195668094762e+04       1.355639383732e-10       1.054574107235e+18       2.695023338347e-09       1.665117653125e+44       1.681945452321e+33       9.189932532245e+33       1.461743466675e-08       1.550088102285e-04      -9.000000000000e-01       1.151876589944e+44       3.584342862193e+44       7.673486190148e+43       1.771555328501e+43       2.308670771800e-01      -3.374757583937e+01       1.908517294328e+08       8.852896292470e+43      -2.654535641559e+44       7.959609194002e+44       1.162715222732e-05       7.952837276443e+00 
       8.758639257606e+13       8.751164130299e-26       4.700268618762e-09       1.867443983599e+22       1.195668094762e+04       1.365129970073e-10       1.047242551385e+18       2.713851117833e-09       1.619293712385e+44       1.647109360480e+33       8.999592629564e+33       1.461743466675e-08       1.546847271783e-04      -9.000000000000e-01       1.120177013341e+44       3.487347031881e+44       7.478763060479e+43       1.685514533477e+43       2.253734367363e-01      -3.374137727116e+01       1.893098040199e+08       8.689872790503e+43      -2.605653142309e+44       7.813035313294e+44       1.227217903092e-05       7.533058050491e+00 
       8.697747511173e+13       8.873849798451e-26       4.733010428026e-09       1.842026537598e+22       1.195668094762e+04       1.374687059179e-10       1.039961919541e+18       2.732806234796e-09       1.574730564845e+44       1.612994571951e+33       8.813193834941e+33       1.461743466675e-08       1.543613196503e-04      -9.000000000000e-01       1.089349614251e+44       3.393061765216e+44       7.289815860153e+43       1.603106609380e+43       2.199104394588e-01      -3.373518701342e+01       1.877915662389e+08       8.530063876160e+43      -2.557734535228e+44       7.669351657474e+44       1.291705366871e-05       7.155196201307e+00 
       8.637278713421e+13       8.998228362811e-26       4.765752237290e-09       1.816978001775e+22       1.195668094762e+04       1.384311117463e-10       1.032731858320e+18       2.751889308438e-09       1.531393528961e+44       1.579586156175e+33       8.630654569734e+33       1.461743466675e-08       1.540385862412e-04      -9.000000000000e-01       1.059370401060e+44       3.301409058934e+44       7.106451288106e+43       1.524188006964e+43       2.144794842280e-01      -3.372900476271e+01       1.862967062487e+08       8.373394921713e+43      -2.510757443239e+44       7.528491129006e+44       1.356176797159e-05       6.813263569925e+00 
       8.577229929330e+13       9.124321589823e-26       4.800313035958e-09       1.792292725775e+22       1.195668094762e+04       1.394002614613e-10       1.025552016794e+18       2.771100958936e-09       1.489248876988e+44       1.546869491559e+33       8.451894943439e+33       1.461743466675e-08       1.537165255506e-04      -9.000000000000e-01       1.030216041961e+44       3.212313214865e+44       6.928482958157e+43       1.448620756867e+43       2.090819542482e-01      -3.372283021468e+01       1.848249175818e+08       8.219793301935e+43      -2.464700089709e+44       7.390388430792e+44       1.420631377829e-05       6.502360755837e+00 
       8.517598244234e+13       9.252151502734e-26       4.833054845221e-09       1.767965149525e+22       1.195668094762e+04       1.403762023610e-10       1.018422046463e+18       2.790441807426e-09       1.448263808753e+44       1.514830259078e+33       8.276836718764e+33       1.461743466675e-08       1.533951361810e-04      -9.000000000000e-01       1.001863846819e+44       3.125700769937e+44       6.755731142666e+43       1.376272252045e+43       2.037192160228e-01      -3.371666306420e+01       1.833758970874e+08       8.069188335932e+43      -2.419541281016e+44       7.254980013879e+44       1.485068293577e-05       6.218440430568e+00 
       8.458380763682e+13       9.381740384337e-26       4.867615643889e-09       1.743989801680e+22       1.195668094762e+04       1.413589820756e-10       1.011341601248e+18       2.809912475999e-09       1.408406426159e+44       1.483454436022e+33       8.105403277431e+33       1.461743466675e-08       1.530744167380e-04      -9.000000000000e-01       9.742917495196e+43       3.041500428365e+44       6.588022525910e+43       1.307015038713e+43       1.983926183574e-01      -3.371050300529e+01       1.819493448748e+08       7.921511230796e+43      -2.375260389648e+44       7.122204026796e+44       1.549486729974e-05       5.958129822863e+00 
       8.399574613298e+13       9.513110779744e-26       4.900357453153e-09       1.720361298090e+22       1.195668094762e+04       1.423486485695e-10       1.004310337469e+18       2.829513587681e-09       1.369645708373e+44       1.452728289865e+33       7.937519586692e+33       1.461743466675e-08       1.527543658298e-04      -9.000000000000e-01       9.474782908172e+43       2.959642995964e+44       6.425189966801e+43       1.240726615455e+43       1.931034913934e-01      -3.370434973122e+01       1.805449642584e+08       7.776695027018e+43      -2.331837337834e+44       6.992000266473e+44       1.613885873511e-05       5.718595807430e+00 
       8.341176938641e+13       9.646285499192e-26       4.934918251820e-09       1.697074340302e+22       1.195668094762e+04       1.433452501436e-10       9.973279138298e+17       2.849245766431e-09       1.331951487712e+44       1.422638372261e+33       7.773112166521e+33       1.461743466675e-08       1.524349820677e-04      -9.000000000000e-01       9.214026016467e+43       2.880061316510e+44       6.267072270593e+43       1.177289240196e+43       1.878531456738e-01      -3.369820293449e+01       1.791624617022e+08       7.634674545595e+43      -2.289252581692e+44       6.864310130688e+44       1.678264911646e-05       5.497441127055e+00 
       8.283184905075e+13       9.781287620886e-26       4.969479050487e-09       1.674123714094e+22       1.195668094762e+04       1.443488354376e-10       9.903939914012e+17       2.869109637126e-09       1.295294426182e+44       1.393171513165e+33       7.612109057499e+33       1.461743466675e-08       1.521162640662e-04      -9.000000000000e-01       8.960443868961e+43       2.802690210091e+44       6.113513969230e+43       1.116589744710e+43       1.826428712407e-01      -3.369206230691e+01       1.778015467663e+08       7.495386336779e+43      -2.247487095852e+44       6.739076571988e+44       1.742623032864e-05       5.292623676470e+00 
       8.225595697622e+13       9.918140493868e-26       5.004039849155e-09       1.651504288029e+22       1.195668094762e+04       1.453594534324e-10       9.835082336057e+17       2.889105825557e-09       1.259645992663e+44       1.364314815078e+33       7.454439789355e+33       1.461743466675e-08       1.517982104422e-04      -9.000000000000e-01       8.713839096251e+43       2.727466413377e+44       5.964365110000e+43       1.058519356387e+43       1.774739367670e-01      -3.368592753957e+01       1.764619320534e+08       7.358768630418e+43      -2.206522358570e+44       6.616244053037e+44       1.806959426725e-05       5.102393082535e+00 
       8.168406520835e+13       1.005686774093e-25       5.038600647822e-09       1.629211012039e+22       1.195668094762e+04       1.463771534524e-10       9.766703062008e+17       2.909234958416e-09       1.224978440727e+44       1.336055647407e+33       7.300035350164e+33       1.461743466675e-08       1.514808198160e-04      -9.000000000000e-01       8.474019757175e+43       2.654328521749e+44       5.819481052180e+43       1.002973526967e+43       1.723475887238e-01      -3.367979832291e+01       1.751433331561e+08       7.224761287819e+43      -2.166340337296e+44       6.495758503339e+44       1.871273283925e-05       4.925240405770e+00 
       8.111614598662e+13       1.019749326155e-25       5.073161446489e-09       1.607238916041e+22       1.195668094762e+04       1.474019851682e-10       9.698798772625e+17       2.929497663297e-09       1.191264787059e+44       1.308381640943e+33       7.148828156171e+33       1.461743466675e-08       1.511640908106e-04      -9.000000000000e-01       8.240799189553e+43       2.583216933235e+44       5.678722271363e+43       9.498517679640e+42       1.672650505826e-01      -3.367367434673e+01       1.738454686053e+08       7.093305755099e+43      -2.126923474683e+44       6.377567277296e+44       1.935563796359e-05       4.759857901574e+00 
       8.055217174309e+13       1.034004123489e-25       5.109541234560e-09       1.585583108568e+22       1.195668094762e+04       1.484339985985e-10       9.631366171700e+17       2.949894568684e-09       1.158478790474e+44       1.281280682457e+33       7.000752022250e+33       1.461743466675e-08       1.508480220520e-04      -9.000000000000e-01       8.013995865031e+43       2.514073794178e+44       5.541954171178e+43       8.990574925328e+42       1.622275220550e-01      -3.366755530026e+01       1.725680598192e+08       6.964345017968e+43      -2.088254675031e+44       6.261619113552e+44       1.999830157180e-05       4.605106569603e+00 
       7.999211510112e+13       1.048453612280e-25       5.144102033228e-09       1.564238775441e+22       1.195668094762e+04       1.494732441129e-10       9.564401985894e+17       2.970426303950e-09       1.126594931510e+44       1.254740909400e+33       6.855742132971e+33       1.461743466675e-08       1.505326121691e-04      -9.000000000000e-01       7.793433247922e+43       2.446842946594e+44       5.409046902105e+43       8.504978635118e+42       1.572361783701e-01      -3.366144087214e+01       1.713108310526e+08       6.837823557890e+43      -2.050317291139e+44       6.147864095577e+44       2.064071560866e-05       4.459989787641e+00 
       7.943594887402e+13       1.063100267287e-25       5.180481821299e-09       1.543201178450e+22       1.195668094762e+04       1.505197724343e-10       9.497902964581e+17       2.991093499354e-09       1.095588392587e+44       1.228750704720e+33       6.713735014260e+33       1.461743466675e-08       1.502178597938e-04      -9.000000000000e-01       7.578939657911e+43       2.381469877171e+44       5.279875187132e+43       8.040836474084e+42       1.522921695892e-01      -3.365533075048e+01       1.700735093481e+08       6.713687309585e+43      -2.013095111567e+44       6.036253613462e+44       2.128287203289e-05       4.323631739307e+00 
       7.888364606375e+13       1.077946592153e-25       5.216861609370e-09       1.522465654073e+22       1.195668094762e+04       1.515736346410e-10       9.431865879691e+17       3.011896786038e-09       1.065435038701e+44       1.203298691780e+33       6.574668505650e+33       1.461743466675e-08       1.499037635609e-04      -9.000000000000e-01       7.370348136555e+43       2.317901667832e+44       5.154318153979e+43       7.597290740944e+42       1.473966199599e-01      -3.364922462291e+01       1.688558244869e+08       6.591883619827e+43      -1.976572348275e+44       5.926740326868e+44       2.192476281784e-05       4.195259648647e+00 
       7.833517985962e+13       1.092995119722e-25       5.253241397440e-09       1.502027612210e+22       1.195668094762e+04       1.526348821697e-10       9.366287525559e+17       3.032836796026e-09       1.036111398657e+44       1.178373729388e+33       6.438481733105e+33       1.461743466675e-08       1.495903221080e-04      -9.000000000000e-01       7.167496317438e+43       2.256086947841e+44       5.032259173640e+43       7.173517019847e+42       1.425506273092e-01      -3.364312217658e+01       1.676575089408e+08       6.472361207483e+43      -1.940733624647e+44       5.819278129102e+44       2.256637995226e-05       4.074189060220e+00 
       7.779052363703e+13       1.108248412350e-25       5.289621185511e-09       1.481882534948e+22       1.195668094762e+04       1.537035668176e-10       9.301164718762e+17       3.053914162226e-09       1.007594646819e+44       1.153964906925e+33       6.305115082406e+33       1.461743466675e-08       1.492775340759e-04      -9.000000000000e-01       6.970226299897e+43       2.195975847383e+44       4.913585705001e+43       6.768722884893e+42       1.377552624757e-01      -3.363702309823e+01       1.664782978252e+08       6.355070124768e+43      -1.905563963870e+44       5.713822112279e+44       2.320771544101e-05       3.959811572505e+00 
       7.724965095613e+13       1.123709062234e-25       5.326000973582e-09       1.462025975343e+22       1.195668094762e+04       1.547797407448e-10       9.236494297974e+17       3.075129518431e-09       9.798625853523e+43       1.130061539570e+33       6.174510173085e+33       1.461743466675e-08       1.489653981081e-04      -9.000000000000e-01       6.778384526230e+43       2.137519952579e+44       4.798189145308e+43       6.382146655296e+42       1.330115687819e-01      -3.363092707420e+01       1.653179288528e+08       6.239961719667e+43      -1.871048777665e+44       5.610328533536e+44       2.384876130589e-05       3.851584560489e+00 
       7.671253556060e+13       1.139379691733e-25       5.362380761653e-09       1.442453556232e+22       1.195668094762e+04       1.558634564774e-10       9.172273123810e+17       3.096483499324e-09       9.528936269655e+43       1.106653163636e+33       6.046609832902e+33       1.461743466675e-08       1.486539128512e-04      -9.000000000000e-01       6.591821662263e+43       2.080672261888e+44       4.685964686244e+43       6.013056199217e+42       1.283205615456e-01      -3.362483379049e+01       1.641761422879e+08       6.126988599483e+43      -1.837173855362e+44       5.508754782260e+44       2.448950958646e-05       3.749022520998e+00 
       7.617915137635e+13       1.155262953704e-25       5.400579539128e-09       1.423160969059e+22       1.195668094762e+04       1.569547669093e-10       9.108498078674e+17       3.117976740479e-09       9.266667781183e+43       1.083729531990e+33       5.921358072845e+33       1.461743466675e-08       1.483430769546e-04      -9.000000000000e-01       6.410392481217e+43       2.025387143853e+44       4.576811175425e+43       5.660747784379e+42       1.236832276318e-01      -3.361874293277e+01       1.630526809014e+08       6.016104595481e+43      -1.803925353292e+44       5.409059348295e+44       2.512995234084e-05       3.651689749522e+00 
       7.564947251028e+13       1.171361531833e-25       5.438778316602e-09       1.404143972728e+22       1.195668094762e+04       1.580537253051e-10       9.045166066611e+17       3.139609878372e-09       9.011616226948e+43       1.061280609572e+33       5.798700062651e+33       1.461743466675e-08       1.480328890708e-04      -9.000000000000e-01       6.233955750755e+43       1.971620296147e+44       4.470630983085e+43       5.324544973616e+42       1.191005250436e-01      -3.361265418645e+01       1.619472899272e+08       5.907264728585e+43      -1.771289784507e+44       5.311201791107e+44       2.577008164661e-05       3.559194115513e+00 
       7.512347324904e+13       1.187678140978e-25       5.475158104673e-09       1.385398392479e+22       1.195668094762e+04       1.591603853030e-10       8.982274013157e+17       3.161383550385e-09       8.763583061255e+43       1.039296569013e+33       5.678582106833e+33       1.461743466675e-08       1.477233478550e-04      -9.000000000000e-01       6.062374123141e+43       1.919328705883e+44       4.367329873763e+43       5.003797563617e+42       1.145733825530e-01      -3.360656723670e+01       1.608597170185e+08       5.800425176102e+43      -1.739254008799e+44       5.215142709860e+44       2.640988960170e-05       3.471181748620e+00 
       7.460112805776e+13       1.204215527513e-25       5.513356882147e-09       1.366920118783e+22       1.195668094762e+04       1.602748009167e-10       8.919818865191e+17       3.183298394821e-09       8.522375199448e+43       1.017767786329e+33       5.560951621199e+33       1.461743466675e-08       1.474144519655e-04      -9.000000000000e-01       5.895514028418e+43       1.868470611133e+44       4.266816882802e+43       4.697880565167e+42       1.101026993706e-01      -3.360048176849e+01       1.597897122058e+08       5.695543239429e+43      -1.707805223017e+44       5.120843714384e+44       2.704936832531e-05       3.387332484023e+00 
       7.408241157887e+13       1.220976469679e-25       5.551555659622e-09       1.348705106254e+22       1.195668094762e+04       1.613970265383e-10       8.857797590787e+17       3.205355050906e-09       8.287804867734e+43       9.966848367209e+32       5.445757109861e+33       1.461743466675e-08       1.471062000635e-04      -9.000000000000e-01       5.733245570516e+43       1.819005463636e+44       4.169004197470e+43       4.406193223271e+42       1.056893448547e-01      -3.359439746666e+01       1.587370278555e+08       5.592577312714e+43      -1.676930951671e+44       5.028267397000e+44       2.768850995886e-05       3.307355943315e+00 
       7.356729863081e+13       1.237963777939e-25       5.589754437096e-09       1.330749372592e+22       1.195668094762e+04       1.625271169412e-10       8.796207179068e+17       3.227554158812e-09       8.059689457140e+43       9.760384904495e+32       5.332948142716e+33       1.461743466675e-08       1.467985908132e-04      -9.000000000000e-01       5.575442426231e+43       1.770893892653e+44       4.073807042529e+43       4.128158075599e+42       1.013341582579e-01      -3.358831401591e+01       1.577014186283e+08       5.491486852453e+43      -1.646619037816e+44       4.937377305177e+44       2.832730666694e-05       3.230988149796e+00 
       7.305576420689e+13       1.255180295336e-25       5.629772203974e-09       1.313048997530e+22       1.195668094762e+04       1.636651272822e-10       8.735044640062e+17       3.249896359665e-09       7.837851381482e+43       9.558197088002e+32       5.222475333395e+33       1.461743466675e-08       1.464916228816e-04      -9.000000000000e-01       5.421981746963e+43       1.724097669915e+44       3.981143570085e+43       3.863220047753e+42       9.703794851265e-02      -3.358223110090e+01       1.566826414402e+08       5.392232347964e+43      -1.616857634198e+44       4.848137914996e+44       2.896575063837e-05       3.157988595073e+00 
       7.254778347401e+13       1.272628897864e-25       5.667970981449e-09       1.295600121819e+22       1.195668094762e+04       1.648111131045e-10       8.674307004557e+17       3.272382295564e-09       7.622117939234e+43       9.360196401303e+32       5.114290317669e+33       1.461743466675e-08       1.461852949387e-04      -9.000000000000e-01       5.272744063171e+43       1.678579675656e+44       3.890934753554e+43       3.610845583927e+42       9.280149405302e-02      -3.357614840626e+01       1.556804554229e+08       5.294775292742e+43      -1.587635194664e+44       4.760514605388e+44       2.960383408716e-05       3.088137688265e+00 
       7.204333177152e+13       1.290312494836e-25       5.707988748327e-09       1.278398946215e+22       1.195668094762e+04       1.659651303404e-10       8.613991323955e+17       3.295012609601e-09       7.412321179204e+43       9.166296159990e+32       5.008345732296e+33       1.461743466675e-08       1.458796056575e-04      -9.000000000000e-01       5.127613191445e+43       1.634303865683e+44       3.803104285585e+43       3.370521811561e+42       8.862554267408e-02      -3.357006561662e+01       1.546946218855e+08       5.199078156643e+43      -1.558940465822e+44       4.674473633126e+44       3.024154925361e-05       3.021234530847e+00 
       7.154238461000e+13       1.308234029261e-25       5.746187525801e-09       1.261441730497e+22       1.195668094762e+04       1.671272353137e-10       8.554094670136e+17       3.317787945876e-09       7.208297769896e+43       8.976411473760e+32       4.904595194314e+33       1.461743466675e-08       1.455745537137e-04      -9.000000000000e-01       4.986476144137e+43       1.591235239440e+44       3.717578479786e+43       3.141755738683e+42       8.451081142646e-02      -3.356398241672e+01       1.537249042774e+08       5.105104358877e+43      -1.530762478947e+44       4.589982108546e+44       3.087888840537e-05       2.957094969642e+00 
       7.104491767009e+13       1.326396478227e-25       5.786205292679e-09       1.244724792500e+22       1.195668094762e+04       1.682974847426e-10       8.494614135311e+17       3.340708949526e-09       7.009888872466e+43       8.790459209298e+32       4.802993280752e+33       1.461743466675e-08       1.452701377863e-04      -9.000000000000e-01       4.849223041477e+43       1.549339809064e+44       3.634286176124e+43       2.924073482640e+42       8.045798654630e-02      -3.355789849137e+01       1.527710681513e+08       5.012818241791e+43      -1.503090542110e+44       4.507007971974e+44       3.151584383854e-05       2.895549888210e+00 
       7.055090680130e+13       1.344802853294e-25       5.826223059557e-09       1.228244507159e+22       1.195668094762e+04       1.694759357423e-10       8.435546831883e+17       3.363776266745e-09       6.816940017174e+43       8.608357953919e+32       4.703495508773e+33       1.461743466675e-08       1.449663565569e-04      -9.000000000000e-01       4.715747026103e+43       1.508584569367e+44       3.553158649838e+43       2.717019529012e+42       7.646772341942e-02      -3.355181352558e+01       1.518328811279e+08       4.922185045406e+43      -1.475914232554e+44       4.425519970827e+44       3.215240787879e-05       2.836443703278e+00 
       7.006032802085e+13       1.363456200882e-25       5.866240826435e-09       1.211997305585e+22       1.195668094762e+04       1.706626458280e-10       8.376889892308e+17       3.386990544812e-09       6.629300983223e+43       8.430027979967e+32       4.606058316214e+33       1.461743466675e-08       1.446632087101e-04      -9.000000000000e-01       4.585944179942e+43       1.468937468745e+44       3.474129523743e+43       2.520156019505e+42       7.254064657872e-02      -3.354572720454e+01       1.509101128606e+08       4.833170882689e+43      -1.449223389272e+44       4.345487637391e+44       3.278857288256e-05       2.779633038058e+00 
       6.957315751254e+13       1.382359602679e-25       5.906258593313e-09       1.195979674143e+22       1.195668094762e+04       1.718576729174e-10       8.318640468958e+17       3.410352432119e-09       6.446825681915e+43       8.255391209943e+32       4.510639042543e+33       1.461743466675e-08       1.443606929337e-04      -9.000000000000e-01       4.459713443379e+43       1.430367380962e+44       3.397134683797e+43       2.333062067728e+42       6.867734973405e-02      -3.353963921371e+01       1.500025350016e+08       4.745742715536e+43      -1.423008105808e+44       4.266881267216e+44       3.342433123818e-05       2.724985548640e+00 
       6.908937162554e+13       1.401516176047e-25       5.948095349595e-09       1.180188153558e+22       1.195668094762e+04       1.730610753333e-10       8.260795733980e+17       3.433862578203e-09       6.269372043011e+43       8.084371182370e+32       4.417195910193e+33       1.461743466675e-08       1.440588079180e-04      -9.000000000000e-01       4.336956536640e+43       1.392844077798e+44       3.322112197802e+43       2.155333101719e+42       6.487839583338e-02      -3.353354923886e+01       1.491099211691e+08       4.659868331444e+43      -1.397258723263e+44       4.189671898151e+44       3.405967536710e-05       2.672378883247e+00 
       6.860894687330e+13       1.420929074432e-25       5.988113116473e-09       1.164619338033e+22       1.195668094762e+04       1.742729118070e-10       8.203352879161e+17       3.457521633778e-09       6.096801904216e+43       7.916893018342e+32       4.325688006300e+33       1.461743466675e-08       1.437575523566e-04      -9.000000000000e-01       4.217577883349e+43       1.356338202520e+44       3.249002237121e+43       1.986580232217e+42       6.114431715435e-02      -3.352745696610e+01       1.482320469145e+08       4.575516320849e+43      -1.371965823497e+44       4.113831289960e+44       3.469459772512e-05       2.621699757127e+00 
       6.813185993238e+13       1.440601487795e-25       6.029949872755e-09       1.149269874385e+22       1.195668094762e+04       1.754932414803e-10       8.146309115793e+17       3.481330250771e-09       5.928980903706e+43       7.752883388786e+32       4.236075264806e+33       1.461743466675e-08       1.434569249458e-04      -9.000000000000e-01       4.101484536175e+43       1.320821244168e+44       3.177747001300e+43       1.826429645648e+42       5.747561542503e-02      -3.352136208197e+01       1.473686896911e+08       4.492656055103e+43      -1.347120222529e+44       4.039331904532e+44       3.532909080360e-05       2.572843128360e+00 
       6.765808764136e+13       1.460536643031e-25       6.071786629036e-09       1.134136461194e+22       1.195668094762e+04       1.767221239092e-10       8.089661674538e+17       3.505289082360e-09       5.765778375606e+43       7.592270482384e+32       4.148318448935e+33       1.461743466675e-08       1.431569243850e-04      -9.000000000000e-01       3.988586104532e+43       1.286265512611e+44       3.108290645478e+43       1.674522020866e+42       5.387276197295e-02      -3.351526427346e+01       1.465196288239e+08       4.411257665087e+43      -1.322712964122e+44       3.966146886641e+44       3.596314713080e-05       2.525711461979e+00 
       6.718760699967e+13       1.480737804411e-25       6.113623385318e-09       1.119215847975e+22       1.195668094762e+04       1.779596190660e-10       8.033407805290e+17       3.529398783013e-09       5.607067248346e+43       7.434983974174e+32       4.062379134037e+33       1.461743466675e-08       1.428575493762e-04      -9.000000000000e-01       3.878794684262e+43       1.252644114357e+44       3.040579210485e+43       1.530511968727e+42       5.033619790101e-02      -3.350916322805e+01       1.456846454794e+08       4.331292020419e+43      -1.298735313547e+44       3.894250045260e+44       3.659675927310e-05       2.480214071539e+00 
       6.672039516651e+13       1.501208274021e-25       6.155460141599e-09       1.104504834352e+22       1.195668094762e+04       1.792057873425e-10       7.977544777050e+17       3.553660008531e-09       5.452723945812e+43       7.280954994786e+32       3.978219690778e+33       1.461743466675e-08       1.425587986248e-04      -9.000000000000e-01       3.772024789252e+43       1.219930929106e+44       2.974560555526e+43       1.394067493594e+42       4.686633428942e-02      -3.350305863383e+01       1.448635226374e+08       4.252730709249e+43      -1.275178751530e+44       3.823615835390e+44       3.722991983634e-05       2.436266528807e+00 
       6.625642945972e+13       1.521951392216e-25       6.197296897881e-09       1.090000269263e+22       1.195668094762e+04       1.804606895529e-10       7.922069877783e+17       3.578073416094e-09       5.302628291206e+43       7.130116100323e+32       3.895803268686e+33       1.461743466675e-08       1.422606708386e-04      -9.000000000000e-01       3.668193284933e+43       1.188100586994e+44       2.910184293345e+43       1.264869475924e+42       4.346355242234e-02      -3.349695017946e+01       1.440560450628e+08       4.175546018628e+43      -1.252034968358e+44       3.754219340412e+44       3.786262146716e-05       2.393790133477e+00 
       6.579568735473e+13       1.542970538076e-25       6.239133654162e-09       1.075699050172e+22       1.195668094762e+04       1.817243869367e-10       7.866980414298e+17       3.602639664309e-09       5.156663413564e+43       6.982401242866e+32       3.815093780030e+33       1.461743466675e-08       1.419631647289e-04      -9.000000000000e-01       3.567219323606e+43       1.157128446541e+44       2.847401727789e+43       1.142611175109e+42       4.012820403799e-02      -3.349083755430e+01       1.432619992783e+08       4.099710915418e+43      -1.229295858161e+44       3.686036254922e+44       3.849485685435e-05       2.352711435911e+00 
       6.533814648341e+13       1.564269129875e-25       6.282789399847e-09       1.061598122290e+22       1.195668094762e+04       1.829969411614e-10       7.812273712109e+17       3.627359413257e-09       5.014715656830e+43       6.837745741583e+32       3.736055884040e+33       1.461743466675e-08       1.416662790094e-04      -9.000000000000e-01       3.469024281550e+43       1.126990573249e+44       2.786165793669e+43       1.026997751773e+42       3.686061160130e-02      -3.348472044842e+01       1.424811735390e+08       4.025199027738e+43      -1.206953513348e+44       3.619042868052e+44       3.912661873023e-05       2.312961806826e+00 
       6.488378463300e+13       1.585850625552e-25       6.326445145532e-09       1.047694477821e+22       1.195668094762e+04       1.842784143257e-10       7.757947115308e+17       3.652233324549e-09       4.876674491442e+43       6.696086254438e+32       3.658654971447e+33       1.461743466675e-08       1.413700123969e-04      -9.000000000000e-01       3.373531697852e+43       1.097663718856e+44       2.726430998831e+43       9.177458087841e+41       3.366106859765e-02      -3.347859855270e+01       1.417133578067e+08       3.951984626929e+43      -1.185000219194e+44       3.553216047251e+44       3.975789987200e-05       2.274477048617e+00 
       6.443257974507e+13       1.607718523199e-25       6.370100891218e-09       1.033985155215e+22       1.195668094762e+04       1.855688689623e-10       7.703997986438e+17       3.677262061382e-09       4.742432428342e+43       6.557360750491e+32       3.582857149347e+33       1.461743466675e-08       1.410743636113e-04      -9.000000000000e-01       3.280667214924e+43       1.069125301206e+44       2.668153368365e+43       8.145829502241e+41       3.052983984662e-02      -3.347247155882e+01       1.409583437257e+08       3.880042610014e+43      -1.163428448587e+44       3.488533222517e+44       4.038869310320e-05       2.237197043696e+00 
       6.398450991441e+13       1.629876361546e-25       6.411937647499e-09       1.020467238440e+22       1.195668094762e+04       1.868683680411e-10       7.650423706363e+17       3.702446288594e-09       4.611884935352e+43       6.421508482760e+32       3.508629226374e+33       1.461743466675e-08       1.407793313751e-04      -9.000000000000e-01       3.190358520659e+43       1.041353384729e+44       2.611290390860e+43       7.172473576312e+41       2.746716183469e-02      -3.346633915937e+01       1.402159245994e+08       3.809348482646e+43      -1.142230856912e+44       3.424972371066e+44       4.101899129510e-05       2.201065435801e+00 
       6.353955338798e+13       1.652327720467e-25       6.457412382588e-09       1.007137856257e+22       1.195668094762e+04       1.881769749719e-10       7.597221674142e+17       3.727786672725e-09       4.484930355849e+43       6.288469961654e+32       3.435938698184e+33       1.461743466675e-08       1.404849144139e-04      -9.000000000000e-01       3.102535292168e+43       1.014326661506e+44       2.555800966632e+43       6.254873828343e+41       2.447324306550e-02      -3.346020104789e+01       1.394858953679e+08       3.739878342523e+43      -1.121400277079e+44       3.362512002419e+44       4.164878736817e-05       2.166029340712e+00 
       6.309768856386e+13       1.675076221488e-25       6.501068128273e-09       9.939941815223e+21       1.195668094762e+04       1.894947536076e-10       7.544389306902e+17       3.753283882087e-09       4.361469829682e+43       6.158186928952e+32       3.364753733239e+33       1.461743466675e-08       1.401911114561e-04      -9.000000000000e-01       3.017129141073e+43       9.880244329002e+43       2.501645357849e+43       5.390611567264e+41       2.154826442665e-02      -3.345405691894e+01       1.387680525861e+08       3.671608863264e+43      -1.100929714684e+44       3.301131143903e+44       4.227807429349e-05       2.132039083273e+00 
