# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:dd                     4:dT                 
  572       2.566505231708e+03       1.635626147453e-08      -3.959971244013e-06 
  573       2.560033933223e+03       1.631015922130e-08      -3.915466508775e-06 
  574       2.553400004850e+03       1.626425296670e-08      -3.870114937514e-06 
  575       2.546607116639e+03       1.621853834015e-08      -3.823891398104e-06 
  576       2.539659001309e+03       1.617301053220e-08      -3.776770348675e-06 
  577       2.532559454529e+03       1.612766428677e-08      -3.728725834274e-06 
  578       2.525312335204e+03       1.608249389322e-08      -3.679731483510e-06 
  579       2.517921565756e+03       1.603749317848e-08      -3.629760505200e-06 
  580       2.510391132408e+03       1.599265549901e-08      -3.578785684991e-06 
  581       2.502725085467e+03       1.594797373278e-08      -3.526779381978e-06 
  582       2.494927539606e+03       1.590344027111e-08      -3.473713525305e-06 
  583       2.487002586819e+03       1.585904906142e-08      -3.419566555452e-06 
  584       2.478954032310e+03       1.581480186437e-08      -3.364344541019e-06 
  585       2.470785652567e+03       1.577070229216e-08      -3.308060845266e-06 
  586       2.462501282340e+03       1.572675378167e-08      -3.250729256517e-06 
  587       2.454104814901e+03       1.568295959036e-08      -3.192363992108e-06 
  588       2.445600202292e+03       1.563932279220e-08      -3.132979702332e-06 
  589       2.436991455576e+03       1.559584627357e-08      -3.072591474417e-06 
  590       2.428282645096e+03       1.555253272909e-08      -3.011214836503e-06 
  591       2.419477900718e+03       1.550938465743e-08      -2.948865761639e-06 
  592       2.410581412091e+03       1.546640435710e-08      -2.885560671798e-06 
  593       2.401597428898e+03       1.542359392218e-08      -2.821316441896e-06 
  594       2.392530261103e+03       1.538095523801e-08      -2.756150403832e-06 
  595       2.383384279210e+03       1.533848997690e-08      -2.690080350540e-06 
  596       2.374163914513e+03       1.529619959371e-08      -2.623124540057e-06 
  597       2.364873659346e+03       1.525408532149e-08      -2.555301699598e-06 
  598       2.355518067339e+03       1.521214816699e-08      -2.486631029653e-06 
  599       2.346101753667e+03       1.517038890624e-08      -2.417132208094e-06 
  600       2.336629395305e+03       1.512880807999e-08      -2.346825394293e-06 
  601       2.327105731281e+03       1.508740598917e-08      -2.275731233263e-06 
  602       2.317535562922e+03       1.504618269032e-08      -2.203870859802e-06 
  603       2.307923754116e+03       1.500513799094e-08      -2.131265902655e-06 
  604       2.298275231556e+03       1.496427144485e-08      -2.057938488696e-06 
  605       2.288594984998e+03       1.492358234746e-08      -1.983911247112e-06 
  606       2.278888067508e+03       1.488306973107e-08      -1.909207313613e-06 
  607       2.269159595721e+03       1.484273236006e-08      -1.833850334645e-06 
  608       2.259414750086e+03       1.480256872610e-08      -1.757864471626e-06 
  609       2.249658775126e+03       1.476257704330e-08      -1.681274405188e-06 
  610       2.239896979682e+03       1.472275524329e-08      -1.604105339441e-06 
  611       2.230134737174e+03       1.468310097037e-08      -1.526383006242e-06 
  612       2.220377485845e+03       1.464361157643e-08      -1.448133669485e-06 
  613       2.210630729021e+03       1.460428411606e-08      -1.369384129403e-06 
  614       2.200900035357e+03       1.456511534145e-08      -1.290161726879e-06 
  615       2.191191039093e+03       1.452610169730e-08      -1.210494347778e-06 
  616       2.181509440306e+03       1.448723931575e-08      -1.130410427291e-06 
  617       2.171861005161e+03       1.444852401119e-08      -1.049938954286e-06 
  618       2.162251566165e+03       1.440995127506e-08      -9.691094756856e-07 
  619       2.152687022416e+03       1.437151627064e-08      -8.879521008441e-07 
  620       2.143173339861e+03       1.433321382775e-08      -8.064975059508e-07 
  621       2.133716551543e+03       1.429503843745e-08      -7.247769384393e-07 
  622       2.124322214769e+03       1.425698571213e-08      -6.428192103682e-07 
  623       2.114993768132e+03       1.421905685198e-08      -5.606415534476e-07 
  624       2.105734136501e+03       1.418125437655e-08      -4.782584518879e-07 
  625       2.096546270705e+03       1.414358067538e-08      -3.956846261775e-07 
  626       2.087433147621e+03       1.410603800523e-08      -3.129350347488e-07 
  627       2.078397770255e+03       1.406862848728e-08      -2.300248756485e-07 
  628       2.069443167826e+03       1.403135410435e-08      -1.469695882138e-07 
  629       2.060572395853e+03       1.399421669811e-08      -6.378485475209e-08 
  630       2.051788536238e+03       1.395721796616e-08       1.951339777346e-08 
  631       2.043094697349e+03       1.392035945925e-08       1.029089960538e-07 
  632       2.034494014103e+03       1.388364257834e-08       1.863855187393e-07 
  633       2.025989648056e+03       1.384706857170e-08       2.699262947394e-07 
  634       2.017584787480e+03       1.381063853199e-08       3.535144015188e-07 
  635       2.009282647452e+03       1.377435339327e-08       4.371326633869e-07 
  636       2.001086469934e+03       1.373821392805e-08       5.207636497844e-07 
  637       1.992999523864e+03       1.370222074431e-08       6.043896735633e-07 
  638       1.985025105233e+03       1.366637428240e-08       6.879927892635e-07 
  639       1.977166537171e+03       1.363067481205e-08       7.715547913831e-07 
  640       1.969427170035e+03       1.359512242929e-08       8.550572126452e-07 
  641       1.961810381488e+03       1.355971705334e-08       9.384813222591e-07 
  642       1.954319576587e+03       1.352445842350e-08       1.021808124176e-06 
  643       1.946958187864e+03       1.348934609600e-08       1.105018355343e-06 
  644       1.939729675414e+03       1.345437944084e-08       1.188092483947e-06 
  645       1.932637526976e+03       1.341955763860e-08       1.271010707657e-06 
  646       1.925685258017e+03       1.338487967722e-08       1.353752951864e-06 
  647       1.918876411818e+03       1.335034434878e-08       1.436298867910e-06 
  648       1.912214559558e+03       1.331595024622e-08       1.518627831316e-06 
  649       1.905703300397e+03       1.328169576004e-08       1.600718940007e-06 
  650       1.899346261561e+03       1.324757907506e-08       1.682551012525e-06 
  651       1.893147098426e+03       1.321359816700e-08       1.764102586246e-06 
  652       1.887109494602e+03       1.317975079917e-08       1.845351915588e-06 
  653       1.881237162017e+03       1.314603451910e-08       1.926276970208e-06 
  654       1.875533841002e+03       1.311244665510e-08       2.006855433209e-06 
  655       1.870003300373e+03       1.307898431284e-08       2.087064699327e-06 
  656       1.864649337519e+03       1.304564437191e-08       2.166881873121e-06 
  657       1.859475778482e+03       1.301242348234e-08       2.246283767159e-06 
  658       1.854486478044e+03       1.297931806107e-08       2.325246900192e-06 
  659       1.849685319809e+03       1.294632428845e-08       2.403747495335e-06 
  660       1.845076216291e+03       1.291343810469e-08       2.481761478227e-06 
  661       1.840662487749e+03       1.288065627037e-08       2.559268215075e-06 
  662       1.836444983510e+03       1.284797960675e-08       2.636261866313e-06 
  663       1.832423919385e+03       1.281540989096e-08       2.712740404344e-06 
  664       1.828599495080e+03       1.278294880271e-08       2.788701908722e-06 
  665       1.824971894104e+03       1.275059792248e-08       2.864144567396e-06 
  666       1.821541283690e+03       1.271835872953e-08       2.939066677949e-06 
  667       1.818307814702e+03       1.268623260000e-08       3.013466648853e-06 
  668       1.815271621552e+03       1.265422080497e-08       3.087343000718e-06 
  669       1.812432822115e+03       1.262232450845e-08       3.160694367553e-06 
  670       1.809791517641e+03       1.259054476546e-08       3.233519498026e-06 
  671       1.807347792666e+03       1.255888252000e-08       3.305817256732e-06 
  672       1.805101714934e+03       1.252733860305e-08       3.377586625467e-06 
  673       1.803053335301e+03       1.249591373055e-08       3.448826704498e-06 
  674       1.801202687657e+03       1.246460850139e-08       3.519536713847e-06 
  675       1.799549788833e+03       1.243342339529e-08       3.589715994577e-06 
  676       1.798094638520e+03       1.240235877080e-08       3.659364010076e-06 
  677       1.796837219181e+03       1.237141486319e-08       3.728480347357e-06 
  678       1.795777495964e+03       1.234059178235e-08       3.797064718351e-06 
  679       1.794915416616e+03       1.230988951070e-08       3.865116961211e-06 
  680       1.794250911397e+03       1.227930790104e-08       3.932637041619e-06 
  681       1.793783892996e+03       1.224884667440e-08       3.999625054097e-06 
  682       1.793514256441e+03       1.221850541791e-08       4.066081223325e-06 
  683       1.793441879015e+03       1.218828358264e-08       4.132005905457e-06 
  684       1.793566620170e+03       1.215818048136e-08       4.197399589450e-06 
  685       1.793888321438e+03       1.212819528637e-08       4.262262898391e-06 
  686       1.794406806349e+03       1.209832702728e-08       4.326596590828e-06 
  687       1.795121880344e+03       1.206857458878e-08       4.390401562115e-06 
  688       1.796033330683e+03       1.203893670839e-08       4.453678845746e-06 
  689       1.797140926369e+03       1.200941197417e-08       4.516429614710e-06 
  690       1.798444418051e+03       1.197999882248e-08       4.578655182836e-06 
  691       1.799943537947e+03       1.195069553565e-08       4.640357006151e-06 
  692       1.801637999751e+03       1.192150023971e-08       4.701536684242e-06 
  693       1.803527498550e+03       1.189241090199e-08       4.762195961619e-06 
  694       1.805611710740e+03       1.186342532888e-08       4.822336729084e-06 
  695       1.807890293932e+03       1.183454116337e-08       4.881961025104e-06 
  696       1.810362886876e+03       1.180575588275e-08       4.941071037191e-06 
  697       1.813029109366e+03       1.177706679618e-08       4.999669103284e-06 
  698       1.815888562160e+03       1.174847104230e-08       5.057757713134e-06 
  699       1.818940826889e+03       1.171996558681e-08       5.115339509697e-06 
  700       1.822185133363e+03       1.169154800397e-08       5.172416019745e-06 
  701       1.825619354036e+03       1.166321886194e-08       5.228983799313e-06 
  702       1.829240988425e+03       1.163497943174e-08       5.285038170731e-06 
  703       1.833047493653e+03       1.160683091090e-08       5.340574483035e-06 
  704       1.837036284287e+03       1.157877442208e-08       5.395588112441e-06 
  705       1.841204732165e+03       1.155081101177e-08       5.450074462819e-06 
  706       1.845550166233e+03       1.152294164890e-08       5.504028966180e-06 
  707       1.850069872375e+03       1.149516722348e-08       5.557447083150e-06 
  708       1.854761093247e+03       1.146748854526e-08       5.610324303457e-06 
  709       1.859621028106e+03       1.143990634226e-08       5.662656146416e-06 
  710       1.864646832649e+03       1.141242125946e-08       5.714438161414e-06 
  711       1.869835618838e+03       1.138503385734e-08       5.765665928399e-06 
  712       1.875184454737e+03       1.135774461050e-08       5.816335058372e-06 
  713       1.880690364343e+03       1.133055390621e-08       5.866441193876e-06 
  714       1.886350327421e+03       1.130346204297e-08       5.915980009491e-06 
  715       1.892161279330e+03       1.127646922910e-08       5.964947212333e-06 
  716       1.898120110865e+03       1.124957558125e-08       6.013338542544e-06 
  717       1.904223668079e+03       1.122278112295e-08       6.061149773798e-06 
  718       1.910468752124e+03       1.119608578313e-08       6.108376713800e-06 
  719       1.916852119078e+03       1.116948939463e-08       6.155015204786e-06 
  720       1.923370479783e+03       1.114299169275e-08       6.201061124031e-06 
  721       1.930020499669e+03       1.111659231367e-08       6.246510384355e-06 
  722       1.936798798595e+03       1.109029079299e-08       6.291358934629e-06 
  723       1.943701950677e+03       1.106408656420e-08       6.335602760284e-06 
  724       1.950726484121e+03       1.103797895712e-08       6.379237883828e-06 
  725       1.957868881056e+03       1.101196719637e-08       6.422260365355e-06 
  726       1.965125577367e+03       1.098605039984e-08       6.464666303060e-06 
  727       1.972492962524e+03       1.096022757707e-08       6.506451833758e-06 
  728       1.979967379421e+03       1.093449762772e-08       6.547613133403e-06 
  729       1.987545124202e+03       1.090885933998e-08       6.588146417607e-06 
  730       1.995222446096e+03       1.088331138896e-08       6.628047942162e-06 
  731       2.002995547251e+03       1.085785233506e-08       6.667314003566e-06 
  732       2.010860582565e+03       1.083248062242e-08       6.705940939550e-06 
  733       2.018813659516e+03       1.080719457725e-08       6.743925129600e-06 
  734       2.026850837999e+03       1.078199240617e-08       6.781262995493e-06 
  735       2.034968130156e+03       1.075687219463e-08       6.817951001825e-06 
  736       2.043161500209e+03       1.073183190518e-08       6.853985656545e-06 
  737       2.051426864291e+03       1.070686937586e-08       6.889363511488e-06 
  738       2.059760090282e+03       1.068198231849e-08       6.924081162916e-06 
  739       2.068157121651e+03       1.065716890131e-08       6.958135234204e-06 
  740       2.076614352027e+03       1.063242952563e-08       6.991522322271e-06 
  741       2.085128257691e+03       1.060776511579e-08       7.024239050632e-06 
  742       2.093695274092e+03       1.058317654021e-08       7.056282087637e-06 
  743       2.102311795707e+03       1.055866461038e-08       7.087648146999e-06 
  744       2.110974175898e+03       1.053423007998e-08       7.118333988334e-06 
  745       2.119678726776e+03       1.050987364384e-08       7.148336417697e-06 
  746       2.128421719058e+03       1.048559593701e-08       7.177652288120e-06 
  747       2.137199381925e+03       1.046139753376e-08       7.206278500154e-06 
  748       2.146007902888e+03       1.043727894662e-08       7.234212002410e-06 
  749       2.154843427638e+03       1.041324062535e-08       7.261449792105e-06 
  750       2.163702059916e+03       1.038928295597e-08       7.287988915608e-06 
  751       2.172579861364e+03       1.036540625974e-08       7.313826468986e-06 
  752       2.181472851391e+03       1.034161079217e-08       7.338959598554e-06 
  753       2.190377007029e+03       1.031789674197e-08       7.363385501428e-06 
  754       2.199288262792e+03       1.029426423003e-08       7.387101426076e-06 
  755       2.208202510541e+03       1.027071330843e-08       7.410104672875e-06 
  756       2.217115599338e+03       1.024724395933e-08       7.432392594665e-06 
  757       2.226023335307e+03       1.022385609399e-08       7.453962597308e-06 
  758       2.234921481496e+03       1.020054955169e-08       7.474812140249e-06 
  759       2.243805757734e+03       1.017732409867e-08       7.494938737079e-06 
  760       2.252671840493e+03       1.015417942707e-08       7.514339956093e-06 
  761       2.261515362744e+03       1.013111515384e-08       7.533013420862e-06 
  762       2.270331913822e+03       1.010813081971e-08       7.550956810798e-06 
  763       2.279117039280e+03       1.008522588805e-08       7.568167861718e-06 
  764       2.287866240753e+03       1.006239974381e-08       7.584644366422e-06 
  765       2.296574975816e+03       1.003965169241e-08       7.600384175261e-06 
  766       2.305238657844e+03       1.001698095862e-08       7.615385196712e-06 
  767       2.313852655870e+03       9.994386685484e-09       7.629645397952e-06 
  768       2.322412294448e+03       9.971867933175e-09       7.643162805438e-06 
  769       2.330912853508e+03       9.949423677869e-09       7.655935505488e-06 
  770       2.339349568221e+03       9.927052810617e-09       7.667961644856e-06 
  771       2.347717628856e+03       9.904754136205e-09       7.679239431321e-06 
  772       2.356012180637e+03       9.882526372005e-09       7.689767134267e-06 
  773       2.364228323608e+03       9.860368146823e-09       7.699543085273e-06 
  774       2.372361112490e+03       9.838277999737e-09       7.708565678700e-06 
  775       2.380405556539e+03       9.816254378928e-09       7.716833372277e-06 
  776       2.388356619409e+03       9.794295640509e-09       7.724344687698e-06 
  777       2.396209219010e+03       9.772400047339e-09       7.731098211215e-06 
  778       2.403958697839e+03       9.750566208048e-09       7.737093694653e-06 
  779       2.411602243939e+03       9.728794414608e-09       7.742335391255e-06 
  780       2.419137496312e+03       9.707085352458e-09       7.746828814744e-06 
  781       2.426562076808e+03       9.685439664109e-09       7.750579648611e-06 
  782       2.433873590086e+03       9.663857948459e-09       7.753593747373e-06 
  783       2.441069623559e+03       9.642340760100e-09       7.755877137838e-06 
  784       2.448147747351e+03       9.620888608616e-09       7.757436020372e-06 
  785       2.455105514251e+03       9.599501957888e-09       7.758276770163e-06 
  786       2.461940459662e+03       9.578181225381e-09       7.758405938500e-06 
  787       2.468650101556e+03       9.556926781440e-09       7.757830254046e-06 
  788       2.475231940427e+03       9.535738948566e-09       7.756556624118e-06 
  789       2.481683459242e+03       9.514618000704e-09       7.754592135969e-06 
  790       2.488002123398e+03       9.493564162517e-09       7.751944058080e-06 
  791       2.494185380668e+03       9.472577608653e-09       7.748619841441e-06 
  792       2.500230661161e+03       9.451658463018e-09       7.744627120853e-06 
  793       2.506135377270e+03       9.430806798033e-09       7.739973716220e-06 
  794       2.511896923628e+03       9.410022633896e-09       7.734667633851e-06 
  795       2.517512677057e+03       9.389305937831e-09       7.728717067762e-06 
  796       2.522979996526e+03       9.368656623341e-09       7.722130400986e-06 
  797       2.528296223097e+03       9.348074549449e-09       7.714916206881e-06 
  798       2.533458679885e+03       9.327559519940e-09       7.707083250446e-06 
  799       2.538464672007e+03       9.307111282592e-09       7.698640489637e-06 
  800       2.543311486534e+03       9.286729528411e-09       7.689597076687e-06 
  801       2.547996392446e+03       9.266413890855e-09       7.679962359434e-06 
  802       2.552516640584e+03       9.246163945053e-09       7.669745882645e-06 
  803       2.556869463603e+03       9.225979207025e-09       7.658957389349e-06 
  804       2.561052075924e+03       9.205859132893e-09       7.647606822171e-06 
  805       2.565061673689e+03       9.185803118086e-09       7.635704324671e-06 
  806       2.568895434710e+03       9.165810496545e-09       7.623260242684e-06 
  807       2.572550518425e+03       9.145880539921e-09       7.610285125665e-06 
  808       2.576024065852e+03       9.126012456766e-09       7.596789728040e-06 
  809       2.579313199536e+03       9.106205391725e-09       7.582785010553e-06 
  810       2.582415023508e+03       9.086458424717e-09       7.568282141627e-06 
  811       2.585326623235e+03       9.066770570114e-09       7.553292498716e-06 
  812       2.588045065573e+03       9.047140775918e-09       7.537827669675e-06 
  813       2.590567398720e+03       9.027567922930e-09       7.521899454116e-06 
  814       2.592890652169e+03       9.008050823913e-09       7.505519864787e-06 
  815       2.595011836660e+03       8.988588222753e-09       7.488701128936e-06 
  816       2.596927944135e+03       8.969178793617e-09       7.471455689692e-06 
  817       2.598636471419e+03       8.949821474985e-09       7.453793944008e-06 
  818       2.600137001625e+03       8.930516486589e-09       7.435717387217e-06 
  819       2.601429650906e+03       8.911264347043e-09       7.417225287737e-06 
  820       2.602514547325e+03       8.892065541717e-09       7.398316934099e-06 
  821       2.603391830909e+03       8.872920522237e-09       7.378991635115e-06 
  822       2.604061653690e+03       8.853829705974e-09       7.359248720050e-06 
  823       2.604524179755e+03       8.834793475537e-09       7.339087538784e-06 
  824       2.604779585291e+03       8.815812178256e-09       7.318507461985e-06 
  825       2.604828058632e+03       8.796886125670e-09       7.297507881279e-06 
  826       2.604669800310e+03       8.778015593002e-09       7.276088209418e-06 
  827       2.604305023094e+03       8.759200818640e-09       7.254247880452e-06 
  828       2.603733952045e+03       8.740442003611e-09       7.231986349898e-06 
  829       2.602956824557e+03       8.721739311052e-09       7.209303094914e-06 
  830       2.601973890407e+03       8.703092865674e-09       7.186197614469e-06 
  831       2.600785411801e+03       8.684502753234e-09       7.162669429514e-06 
  832       2.599391663419e+03       8.665969019989e-09       7.138718083157e-06 
  833       2.597792932466e+03       8.647491672160e-09       7.114343140837e-06 
  834       2.595989518715e+03       8.629070675387e-09       7.089544190494e-06 
  835       2.593981734556e+03       8.610705954177e-09       7.064320842744e-06 
  836       2.591769905041e+03       8.592397391359e-09       7.038672731057e-06 
  837       2.589354367935e+03       8.574144827524e-09       7.012599511926e-06 
  838       2.586735473757e+03       8.555948060471e-09       6.986100865049e-06 
  839       2.583913585830e+03       8.537806844648e-09       6.959176493500e-06 
  840       2.580889080328e+03       8.519720890586e-09       6.931826123905e-06 
  841       2.577662346325e+03       8.501689864329e-09       6.904049506622e-06 
  842       2.574233785835e+03       8.483713386872e-09       6.875846415918e-06 
  843       2.570603813867e+03       8.465791033581e-09       6.847216650141e-06 
  844       2.566772858466e+03       8.447922333618e-09       6.818160031906e-06 
  845       2.562741360762e+03       8.430106769363e-09       6.788676408269e-06 
  846       2.558509775017e+03       8.412343775830e-09       6.758765650904e-06 
  847       2.554078568673e+03       8.394632740081e-09       6.728427656288e-06 
  848       2.549448222396e+03       8.376973000633e-09       6.697662345878e-06 
  849       2.544619230124e+03       8.359363846873e-09       6.666469666288e-06 
  850       2.539592099117e+03       8.341804518454e-09       6.634849589476e-06 
  851       2.534367349997e+03       8.324294204701e-09       6.602802112921e-06 
  852       2.528945516802e+03       8.306832044006e-09       6.570327259806e-06 
  853       2.523327147029e+03       8.289417123221e-09       6.537425079200e-06 
  854       2.517512801682e+03       8.272048477054e-09       6.504095646239e-06 
  855       2.511503055318e+03       8.254725087449e-09       6.470339062313e-06 
  856       2.505298783950e+03       8.237446140299e-09       6.436156177778e-06 
  857       2.498902034043e+03       8.220211806415e-09       6.401550780013e-06 
  858       2.492315168432e+03       8.203022485910e-09       6.366527461632e-06 
  859       2.485540579896e+03       8.185878552902e-09       6.331090903548e-06 
  860       2.478580691261e+03       8.168780355139e-09       6.295245875507e-06 
  861       2.471437955485e+03       8.151728213621e-09       6.258997236634e-06 
  862       2.464114855758e+03       8.134722422226e-09       6.222349935979e-06 
  863       2.456613905596e+03       8.117763247324e-09       6.185309013056e-06 
  864       2.448937648931e+03       8.100850927397e-09       6.147879598398e-06 
  865       2.441088660206e+03       8.083985672654e-09       6.110066914099e-06 
  866       2.433069544473e+03       8.067167664643e-09       6.071876274364e-06 
  867       2.424882937482e+03       8.050397055861e-09       6.033313086060e-06 
  868       2.416531505777e+03       8.033673969365e-09       5.994382849270e-06 
  869       2.408017946790e+03       8.016998498374e-09       5.955091157840e-06 
  870       2.399344988936e+03       8.000370705877e-09       5.915443699940e-06 
  871       2.390515391704e+03       7.983790624233e-09       5.875446258615e-06 
  872       2.381531945753e+03       7.967258254768e-09       5.835104712345e-06 
  873       2.372397473006e+03       7.950773567378e-09       5.794425035599e-06 
  874       2.363114826745e+03       7.934336500119e-09       5.753413299398e-06 
  875       2.353686891701e+03       7.917946958803e-09       5.712075671874e-06 
  876       2.344116584151e+03       7.901604816584e-09       5.670418418832e-06 
  877       2.334406852013e+03       7.885309913554e-09       5.628447904314e-06 
  878       2.324560674937e+03       7.869062056323e-09       5.586170591163e-06 
  879       2.314581064401e+03       7.852861017602e-09       5.543593041586e-06 
  880       2.304471063804e+03       7.836706535791e-09       5.500721917728e-06 
  881       2.294233748560e+03       7.820598314552e-09       5.457563982232e-06 
  882       2.283872226193e+03       7.804536022389e-09       5.414126098813e-06 
  883       2.273389636429e+03       7.788519292223e-09       5.370415232830e-06 
  884       2.262789151291e+03       7.772547720962e-09       5.326438451856e-06 
  885       2.252073975194e+03       7.756620869076e-09       5.282202926249e-06 
  886       2.241247345037e+03       7.740738260158e-09       5.237715929732e-06 
  887       2.230312530300e+03       7.724899380497e-09       5.192984839967e-06 
  888       2.219272833133e+03       7.709103678636e-09       5.148017139129e-06 
  889       2.208131588454e+03       7.693350564935e-09       5.102820414488e-06 
  890       2.196892164042e+03       7.677639411130e-09       5.057402358990e-06 
  891       2.185557960631e+03       7.661969549888e-09       5.011770771832e-06 
  892       2.174132412003e+03       7.646340274364e-09       4.965933559051e-06 
  893       2.162618985082e+03       7.630750837749e-09       4.919898734104e-06 
  894       2.151021180030e+03       7.615200452822e-09       4.873674418454e-06 
  895       2.139342450270e+03       7.599688491096e-09       4.827269200750e-06 
  896       2.127585960945e+03       7.584215088309e-09       4.780693222822e-06 
  897       2.115754826707e+03       7.568780557748e-09       4.733957121394e-06 
  898       2.103852191509e+03       7.553385192146e-09       4.687071672639e-06 
  899       2.091881228688e+03       7.538029263403e-09       4.640047792930e-06 
  900       2.079845141043e+03       7.522713022300e-09       4.592896539593e-06 
  901       2.067747160926e+03       7.507436698219e-09       4.545629111669e-06 
  902       2.055590550313e+03       7.492200498850e-09       4.498256850667e-06 
  903       2.043378600895e+03       7.477004609909e-09       4.450791241325e-06 
  904       2.031114634153e+03       7.461849194848e-09       4.403243912372e-06 
  905       2.018802001445e+03       7.446734394559e-09       4.355626637287e-06 
  906       2.006444084086e+03       7.431660327091e-09       4.307951335070e-06 
  907       1.994044293431e+03       7.416627087345e-09       4.260230071003e-06 
  908       1.981606070953e+03       7.401634746788e-09       4.212475057418e-06 
  909       1.969132888331e+03       7.386683353150e-09       4.164698654468e-06 
  910       1.956628247528e+03       7.371772930127e-09       4.116913370899e-06 
  911       1.944095680874e+03       7.356903477081e-09       4.069131864818e-06 
  912       1.931538751147e+03       7.342074968737e-09       4.021366944473e-06 
  913       1.918961051658e+03       7.327287354883e-09       3.973631569025e-06 
  914       1.906366206327e+03       7.312540560057e-09       3.925938849326e-06 
  915       1.893757869774e+03       7.297834483250e-09       3.878302048699e-06 
  916       1.881139727392e+03       7.283168997589e-09       3.830734583719e-06 
  917       1.868515495433e+03       7.268543950035e-09       3.783250024996e-06 
  918       1.855888921092e+03       7.253959161063e-09       3.735862097955e-06 
  919       1.843263782585e+03       7.239414424357e-09       3.688584683628e-06 
  920       1.830643889232e+03       7.224909506488e-09       3.641431819435e-06 
  921       1.818033081540e+03       7.210444146604e-09       3.594417699980e-06 
  922       1.805435231287e+03       7.196018056105e-09       3.547556677833e-06 
  923       1.792854241598e+03       7.181630918329e-09       3.500863264330e-06 
  924       1.780294047033e+03       7.167282388230e-09       3.454352130363e-06 
  925       1.767758613665e+03       7.152972092052e-09       3.408038107175e-06 
  926       1.755251939164e+03       7.138699627005e-09       3.361936187161e-06 
  927       1.742778052879e+03       7.124464560941e-09       3.316061524662e-06 
  928       1.730341015918e+03       7.110266432025e-09       3.270429436769e-06 
  929       1.717944921232e+03       7.096104748405e-09       3.225055404121e-06 
  930       1.705593893697e+03       7.081978987879e-09       3.179955071716e-06 
  931       1.693292090194e+03       7.067888597568e-09       3.135144249707e-06 
  932       1.681043699694e+03       7.053832993572e-09       3.090638914216e-06 
  933       1.668852943337e+03       7.039811560644e-09       3.046455208141e-06 
  934       1.656723709114e+03       7.025823808335e-09       3.002606016504e-06 
  935       1.644658449496e+03       7.011869845498e-09       2.959090602812e-06 
  936       1.632659266732e+03       6.997949919924e-09       2.915904731503e-06 
  937       1.620728276719e+03       6.984064262972e-09       2.873044070856e-06 
  938       1.608867609037e+03       6.970213089359e-09       2.830504192394e-06 
  939       1.597079406979e+03       6.956396596939e-09       2.788280570276e-06 
  940       1.585365827581e+03       6.942614966491e-09       2.746368580697e-06 
  941       1.573729041656e+03       6.928868361495e-09       2.704763501281e-06 
  942       1.562171233825e+03       6.915156927922e-09       2.663460510474e-06 
  943       1.550694602548e+03       6.901480794004e-09       2.622454686938e-06 
  944       1.539301360157e+03       6.887840070019e-09       2.581741008936e-06 
  945       1.527993732889e+03       6.874234848068e-09       2.541314353726e-06 
  946       1.516773960912e+03       6.860665201848e-09       2.501169496948e-06 
  947       1.505644298364e+03       6.847131186429e-09       2.461301112006e-06 
  948       1.494607013382e+03       6.833632838030e-09       2.421703769460e-06 
  949       1.483664388130e+03       6.820170173790e-09       2.382371936401e-06 
  950       1.472818718836e+03       6.806743191539e-09       2.343299975840e-06 
  951       1.462072315823e+03       6.793351869571e-09       2.304482146085e-06 
  952       1.451427503538e+03       6.779996166409e-09       2.265912600121e-06 
  953       1.440886620585e+03       6.766676020580e-09       2.227585384989e-06 
  954       1.430452019758e+03       6.753391350375e-09       2.189494441160e-06 
  955       1.420126068072e+03       6.740142053620e-09       2.151633601913e-06 
  956       1.409911146793e+03       6.726928007438e-09       2.113996592706e-06 
  957       1.399809651472e+03       6.713749068014e-09       2.076577030550e-06 
  958       1.389823991979e+03       6.700605070358e-09       2.039368423381e-06 
  959       1.379956592526e+03       6.687495828061e-09       2.002364169427e-06 
  960       1.370209891710e+03       6.674421133064e-09       1.965557556576e-06 
  961       1.360586342537e+03       6.661380755408e-09       1.928941761745e-06 
  962       1.351088412456e+03       6.648374442997e-09       1.892509850247e-06 
  963       1.341718583391e+03       6.635401921353e-09       1.856254775148e-06 
  964       1.332479351774e+03       6.622462893371e-09       1.820169376637e-06 
  965       1.323373228572e+03       6.609557039073e-09       1.784246381384e-06 
  966       1.314402739327e+03       6.596684015360e-09       1.748478401900e-06 
  967       1.305570424178e+03       6.583843455768e-09       1.712857935894e-06 
  968       1.296878837901e+03       6.571034970211e-09       1.677377365635e-06 
  969       1.288330549937e+03       6.558258144738e-09       1.642028957301e-06 
  970       1.279928144421e+03       6.545512541275e-09       1.606804860339e-06 
  971       1.271674220222e+03       6.532797697375e-09       1.571697106816e-06 
  972       1.263571390966e+03       6.520113125964e-09       1.536697610767e-06 
  973       1.255621862796e+03       6.507458439069e-09       1.501799442759e-06 
  974       1.247826160629e+03       6.494833723610e-09       1.467000686331e-06 
